"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","sex","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","http...unknown.org.captive_cultivated","catalogNumber","institutionCode","eventTime","occurrenceRemarks","identificationID","name","projectId","vitality","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","informationWithheld","dynamicProperties"
"2576427755","Hyphantria cunea (Drury, 1773)",32.458362,-94.734192,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T19:21:33.942+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-02T20:45:15",29093,"NORTH_AMERICA","Texas",2020,3,2,"2020-03-02T14:40:49",62,62,"2025-04-04T01:41:38.000+00:00","2026-04-03T19:21:33.942+00:00","https://www.inaturalist.org/observations/39463446","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39463446","none","none",FALSE,"iNaturalist research-grade observations","Crystal Mann","Crystal Mann","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Crystal Mann","39463446","cosmiccat","2020-03-02 2:40:49 PM CST","Texas, US","Observations","2576427755","https://www.inaturalist.org/observations/39463446","127133","wild","39463446","iNaturalist","14:40:49-06:00",NA,"89062578","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/the-insects-of-texas|https://www.inaturalist.org/projects/moths-of-north-america|https://www.inaturalist.org/projects/all-texas-nature",NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 29093m at the request of the observer",NA
"2579237149","Hyphantria cunea (Drury, 1773)",32.60063,-97.183326,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T19:21:37.380+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-08T19:28:13",29066,"NORTH_AMERICA","Texas",2020,3,8,"2020-03-08T09:58:47",68,68,"2025-04-04T04:56:26.000+00:00","2026-04-03T19:21:37.380+00:00","https://www.inaturalist.org/observations/39714387","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39714387","none","none",FALSE,"iNaturalist research-grade observations","Brent Franklin","Brent Franklin","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Brent Franklin","39714387","brentano","2020-03-08 9:58:47 AM CDT","Texas, US","Observations","2579237149","https://www.inaturalist.org/observations/39714387","127133","wild","39714387","iNaturalist","09:58:47-05:00",NA,"89714729","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 29066m at the request of the observer",NA
"2579240301","Hyphantria cunea (Drury, 1773)",32.765127,-97.120653,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:39:45.128+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-10T02:52:58",29066,"NORTH_AMERICA","Texas",2020,3,9,"2020-03-09T21:35:50",69,69,"2020-05-20T18:34:07.000+00:00","2026-04-03T17:39:45.128+00:00","https://www.inaturalist.org/observations/39783719","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39783719","none","none",FALSE,"iNaturalist research-grade observations","Brent Franklin","Brent Franklin","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Brent Franklin","39783719","brentano","2020-03-09 9:35:50 PM CDT","Texas, US","Observations","2579240301","https://www.inaturalist.org/observations/39783719","127133","wild","39783719","iNaturalist","21:35:50-05:00",NA,"89885878","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 29066m at the request of the observer",NA
"2579249388","Hyphantria cunea (Drury, 1773)",32.255779,-97.670146,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:12.657+00:00",587,"HUMAN_OBSERVATION","PRESENT","Male","Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-11T06:56:36",20,"NORTH_AMERICA","Texas",2020,3,11,"2020-03-11T01:27:36",71,71,"2024-03-09T19:43:39.000+00:00","2026-04-03T15:57:12.657+00:00","https://www.inaturalist.org/observations/39831144","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39831144","none","none",FALSE,"iNaturalist research-grade observations","Tracey A. Jones (LDhummingbird)","Tracey A. Jones (LDhummingbird)","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Tracey A. Jones (LDhummingbird)","39831144","djvalkyrie","2020-03-11 1:27:36 AM CDT","Nemo, TX 76070, USA","Observations","2579249388","https://www.inaturalist.org/observations/39831144","127133","wild","39831144","iNaturalist","01:27:36-05:00",NA,"90008864","Hyphantria cunea (Drury, 1773)",NA,"alive",NA,NA,NA,NA,NA,NA,NA
"2579260835","Hyphantria cunea (Drury, 1773)",32.857038,-96.685758,"cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:10.252+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-06T07:59:22",3,"NORTH_AMERICA","Texas",2020,3,5,"2020-03-05T23:46",65,65,"2020-05-20T18:35:44.000+00:00","2026-04-03T15:57:10.252+00:00","https://www.inaturalist.org/observations/39604019","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"39604019","none","none",FALSE,"iNaturalist research-grade observations","Annika Lindqvist","Annika Lindqvist","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Annika Lindqvist","39604019","annikaml","2020-03-05 11:46pm","Lochwood Neighborhood, Dallas, TX","Observations","2579260835","https://www.inaturalist.org/observations/39604019","127133","wild","39604019","iNaturalist","23:46:00-06:00",NA,"89442860","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/dprd-city-of-dallas|https://www.inaturalist.org/projects/personal-bioblitz-spring-2020",NA,NA,NA,NA,NA,NA,NA,NA
"2579318455","Hyphantria cunea (Drury, 1773)",32.776066,-97.105382,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:11.373+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-10T19:00:31",29066,"NORTH_AMERICA","Texas",2020,3,10,"2020-03-10T07:19:06",70,70,"2020-05-20T18:33:54.000+00:00","2026-04-03T15:57:11.373+00:00","https://www.inaturalist.org/observations/39807036","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39807036","none","none",FALSE,"iNaturalist research-grade observations","Brent Franklin","Brent Franklin","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Brent Franklin","39807036","brentano","2020-03-10 7:19:06 AM CDT","Texas, US","Observations","2579318455","https://www.inaturalist.org/observations/39807036","127133","wild","39807036","iNaturalist","07:19:06-05:00","Spring is in the air.","89950398","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 29066m at the request of the observer",NA
"2579399470","Hyphantria cunea (Drury, 1773)",32.85703,-96.685764,"cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:08.405+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-10T05:15:55",4,"NORTH_AMERICA","Texas",2020,3,9,"2020-03-09T16:19",69,69,"2020-05-20T18:34:02.000+00:00","2026-04-03T15:57:08.405+00:00","https://www.inaturalist.org/observations/39787979","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"39787979","none","none",FALSE,"iNaturalist research-grade observations","Annika Lindqvist","Annika Lindqvist","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Annika Lindqvist","39787979","annikaml","2020-03-09 4:19pm","Lochwood Neighborhood, Dallas, TX","Observations","2579399470","https://www.inaturalist.org/observations/39787979","127133","wild","39787979","iNaturalist","16:19:00-05:00",NA,"89896583","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/dprd-city-of-dallas|https://www.inaturalist.org/projects/personal-bioblitz-spring-2020",NA,NA,NA,NA,NA,NA,NA,NA
"2580091458","Hyphantria cunea (Drury, 1773)",32.808327,-85.964574,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:39:51.861+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-15T23:03:08",29039,"NORTH_AMERICA","Alabama",2020,3,12,"2020-03-12T06:39:40",72,72,"2020-05-20T17:38:44.000+00:00","2026-04-03T17:39:51.861+00:00","https://www.inaturalist.org/observations/40049266","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"40049266","none","none",FALSE,"iNaturalist research-grade observations","Scarlette Atchison","Scarlette Atchison","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Scarlette Atchison","40049266","satchison","Thu Mar 12 2020 06:39:40 GMT-0500 (CDT)","Alabama, US","Observations","2580091458","https://www.inaturalist.org/observations/40049266","127133","wild","40049266","iNaturalist","06:39:40-05:00",NA,"90562293","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 29039m at the request of the observer",NA
"2580104766","Hyphantria cunea (Drury, 1773)",29.380034,-95.597829,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:21.486+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-18T02:18:55",2,"NORTH_AMERICA","Texas",2020,3,16,"2020-03-16T07:28",76,76,"2020-05-20T17:37:07.000+00:00","2026-04-03T15:57:21.486+00:00","https://www.inaturalist.org/observations/40161425","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"40161425","none","none",FALSE,"iNaturalist research-grade observations","Jon McIntyre","Jon McIntyre","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Jon McIntyre","40161425","mako252","2020/03/16 7:28 AM CDT","Fort Bend County, TX, USA","Observations","2580104766","https://www.inaturalist.org/observations/40161425","127133","wild","40161425","iNaturalist","07:28:00-05:00",NA,"90835581","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/moths-of-north-america",NA,NA,NA,NA,NA,NA,NA,NA
"2580107091","Hyphantria cunea (Drury, 1773)",32.85703,-96.685764,"cdc","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:39:48.471+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-13T06:13:17",4,"NORTH_AMERICA","Texas",2020,3,12,"2020-03-12T10:05",72,72,"2020-05-20T18:33:37.000+00:00","2026-04-03T17:39:48.471+00:00","https://www.inaturalist.org/observations/39915320","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"39915320","none","none",FALSE,"iNaturalist research-grade observations","Annika Lindqvist","Annika Lindqvist","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Annika Lindqvist","39915320","annikaml","2020-03-12 10:05am","Lochwood Neighborhood, Dallas, TX","Observations","2580107091","https://www.inaturalist.org/observations/39915320","127133","wild","39915320","iNaturalist","10:05:00-05:00",NA,"90226558","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/dprd-city-of-dallas|https://www.inaturalist.org/projects/personal-bioblitz-spring-2020",NA,NA,NA,NA,NA,NA,NA,NA
"2580130339","Hyphantria cunea (Drury, 1773)",31.791621,-97.585101,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:39:51.084+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-15T03:56:56",NA,"NORTH_AMERICA","Texas",2020,3,13,"2020-03-13T02:35",73,73,"2020-05-20T17:38:55.000+00:00","2026-04-03T17:39:51.084+00:00","https://www.inaturalist.org/observations/40008526","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"40008526","none","none",FALSE,"iNaturalist research-grade observations","🌱 Aaron Lincoln 🌱","🌱 Aaron Lincoln 🌱","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","🌱 Aaron Lincoln 🌱","40008526","bosqueaaron","2020/03/13 2:35 AM CDT","Clifton, TX 76634, USA","Observations","2580130339","https://www.inaturalist.org/observations/40008526","127133","wild","40008526","iNaturalist","02:35:00-05:00",NA,"90448988","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2580223858","Hyphantria cunea (Drury, 1773)",33.347493,-93.184785,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:14.585+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2022-10-03T18:46:38",36,"NORTH_AMERICA","Arkansas",2020,3,17,"2020-03-17T08:06:49",77,77,"2025-01-19T15:46:39.000+00:00","2026-04-03T15:57:14.585+00:00","https://www.inaturalist.org/observations/40130453","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"40130453","none","none",FALSE,"iNaturalist research-grade observations","Devin Moon","owlbyr","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Devin Moon","40130453","moondevg","2020-03-17 8:06:49 AM CDT","McNeil Township, AR, USA","Observations","2580223858","https://www.inaturalist.org/observations/40130453","127133","wild","40130453","iNaturalist","08:06:49-05:00",NA,"302795525","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/biodiversity-of-arkansas",NA,NA,NA,NA,NA,"Thinking it's this because of the rows of black rectangular spots",NA,NA
"2580233549","Hyphantria cunea (Drury, 1773)",31.791687,-97.585171,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:39:48.722+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-15T03:57:01",NA,"NORTH_AMERICA","Texas",2020,3,13,"2020-03-13T02:37",73,73,"2020-05-20T17:38:50.000+00:00","2026-04-03T17:39:48.722+00:00","https://www.inaturalist.org/observations/40008534","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"40008534","none","none",FALSE,"iNaturalist research-grade observations","🌱 Aaron Lincoln 🌱","🌱 Aaron Lincoln 🌱","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","🌱 Aaron Lincoln 🌱","40008534","bosqueaaron","2020/03/13 2:37 AM CDT","Bosque, Texas, United States","Observations","2580233549","https://www.inaturalist.org/observations/40008534","127133","wild","40008534","iNaturalist","02:37:00-05:00",NA,"90449001","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2580247904","Hyphantria cunea (Drury, 1773)",32.574045,-85.94516,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T19:21:43.507+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-18T02:21:16",NA,"NORTH_AMERICA","Alabama",2020,3,17,"2020-03-17T20:07:42",77,77,"2020-05-20T17:37:03.000+00:00","2026-04-03T19:21:43.507+00:00","https://www.inaturalist.org/observations/40161494","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"40161494","none","none",FALSE,"iNaturalist research-grade observations","Bob Reed","Bob Reed","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Bob Reed","40161494","bobreed","2020-03-17 8:07:42 PM CDT","Tallassee, AL 36078, USA","Observations","2580247904","https://www.inaturalist.org/observations/40161494","127133","wild","40161494","iNaturalist","20:07:42-05:00",NA,"90835764","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2580262326","Hyphantria cunea (Drury, 1773)",29.424595,-94.95822,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:39:47.554+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-13T16:49:17",16,"NORTH_AMERICA","Texas",2020,3,12,"2020-03-12T08:08",72,72,"2025-09-01T03:37:29.000+00:00","2026-04-03T17:39:47.554+00:00","https://www.inaturalist.org/observations/39929648","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"39929648","none","none",FALSE,"iNaturalist research-grade observations","Scott Buckel","Scott Buckel","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Scott Buckel","39929648","scottbuckel","2020/03/12 8:08 AM CDT","Texas City, TX, USA","Observations","2580262326","https://www.inaturalist.org/observations/39929648","127133","wild","39929648","iNaturalist","08:08:00-05:00",NA,"90265723","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/moths-of-north-america|https://www.inaturalist.org/projects/all-texas-nature",NA,NA,NA,NA,NA,NA,NA,NA
"2596051612","Hyphantria cunea (Drury, 1773)",32.574179,-85.945324,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T19:21:47.587+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-23T02:47:49",NA,"NORTH_AMERICA","Alabama",2020,3,21,"2020-03-21T21:12:39",81,81,"2020-05-19T22:18:45.000+00:00","2026-04-03T19:21:47.587+00:00","https://www.inaturalist.org/observations/40567922","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"40567922","none","none",FALSE,"iNaturalist research-grade observations","Bob Reed","Bob Reed","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Bob Reed","40567922","bobreed","2020-03-21 9:12:39 PM CDT","Tallassee, AL 36078, USA","Observations","2596051612","https://www.inaturalist.org/observations/40567922","127133","wild","40567922","iNaturalist","21:12:39-05:00",NA,"91660163","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2596058148","Hyphantria cunea (Drury, 1773)",35.216667,-97.466583,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:57:20.840+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-03-20T13:19:38",23,"NORTH_AMERICA","Oklahoma",2020,3,20,"2020-03-20T07:39:27",80,80,"2023-07-07T17:11:28.000+00:00","2026-04-03T15:57:20.840+00:00","https://www.inaturalist.org/observations/40289866","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"40289866","none","none",FALSE,"iNaturalist research-grade observations","Zach DuFran","Zach DuFran","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Zach DuFran","40289866","zdufran","Fri Mar 20 2020 07:39:27 GMT-0500 (CDT)","Sunset Dr, Norman, OK, US","Observations","2596058148","https://www.inaturalist.org/observations/40289866","127133","wild","40289866","iNaturalist","07:39:27-05:00",NA,"91157781","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/moths-of-north-america",NA,NA,NA,NA,NA,NA,NA,NA
